barcode,mclust,x,y
aaaanlli-1,1,2458.67314453125,4350.893505859375
aaaanllj-1,1,2411.3072265625,4399.240991210937
aaaanllk-1,0,2340.1543823242187,4411.02685546875
aaaanlll-1,1,2360.40185546875,4416.5767578125
aaaanllm-1,1,2374.5845703125,4412.856347656249
aaaanlln-1,1,2378.7787475585938,4415.10419921875
aaaanllo-1,0,2326.6515014648435,4413.318701171875
aaaanllp-1,4,2147.4332763671873,4357.73583984375
aaaanlma-1,4,2159.2867919921873,4355.766064453125
aaaanlmb-1,4,2139.452490234375,4353.1388671875
aaaanlmc-1,0,2219.6334716796873,4364.447436523437
aaaanlmd-1,0,2207.553967285156,4367.285473632813
aaaanlme-1,0,2232.1468994140623,4371.091381835938
aaaanlmf-1,4,2146.4046020507812,4368.3629150390625
aaaanlmg-1,4,2153.2458984375,4371.572827148438
aaaanlmh-1,0,2175.5492675781247,4372.638647460937
aaaanlmi-1,0,2168.8588378906247,4367.694287109375
aaaanlmj-1,0,2188.0334350585936,4373.750537109375
aaaanlmk-1,0,2218.1650634765624,4375.997973632812
aaaanlml-1,0,2198.0858886718747,4370.8406982421875
aaaanlmm-1,5,2164.2809570312497,4379.345678710937
aaaanlmn-1,5,2154.6869140625,4379.723364257812
aaaanlmo-1,0,2180.556506347656,4378.359545898437
aaaanlmp-1,0,2172.667236328125,4388.4802734375
aaaanlna-1,0,2226.131945800781,4387.366723632812
aaaanlnb-1,0,2184.242053222656,4390.121337890625
aaaanlnc-1,5,2146.5297363281247,4386.27392578125
aaaanlnd-1,5,2157.6276733398436,4387.131811523437
aaaanlne-1,0,2208.300830078125,4387.764331054687
aaaanlnf-1,5,2140.80966796875,4390.3765869140625
aaaanlng-1,5,2147.416467285156,4393.703955078125
aaaanlnh-1,5,2159.42998046875,4396.13359375
aaaanlni-1,0,2197.57041015625,4388.964624023437
aaaanlnj-1,5,2145.7210327148437,4401.0472412109375
aaaanlnk-1,0,2192.8717529296873,4400.272778320313
aaaanlnl-1,0,2213.1814819335937,4402.347973632813
aaaanlnm-1,0,2235.213623046875,4403.952099609375
aaaanlno-1,0,2188.472131347656,4410.318383789062
aaaanlnp-1,0,2195.909008789062,4416.73115234375
aaaanloa-1,5,2172.45556640625,4408.842504882812
aaaanlob-1,0,2203.4357421874997,4413.388842773437
aaaanloc-1,5,2156.5128784179688,4410.965844726562
aaaanlod-1,0,2220.7997314453123,4415.730078125
aaaanloe-1,5,2167.205322265625,4422.162353515625
aaaanlof-1,5,2156.2868896484374,4422.163598632812
aaaanlog-1,0,2217.9924072265626,4425.773608398437
aaaanloh-1,0,2186.4554565429685,4422.171069335937
aaaanloi-1,5,1959.6179321289064,4482.2994384765625
aaaanloj-1,5,1961.39326171875,4468.618505859375
aaaanlok-1,5,1962.01748046875,4512.530053710937
aaaanlol-1,5,1964.3865234375,4527.334497070312
aaaanlom-1,5,1963.281689453125,4495.67490234375
aaaanlon-1,5,1965.8561767578124,4481.456079101562
aaaanloo-1,5,1966.401953125,4543.170727539063
aaaanlop-1,5,1965.6196044921871,4490.45869140625
aaaanlpa-1,5,1967.9205810546875,4502.2009765625
aaaanlpb-1,5,1967.2380493164064,4471.78525390625
aaaanlpc-1,5,1969.022509765625,4478.42919921875
aaaanlpd-1,5,1970.7677490234375,4515.397143554687
aaaanlpe-1,5,1974.5971069335935,4487.947705078125
aaaanlpf-1,5,1975.8032104492188,4476.046044921874
aaaanlpg-1,5,1976.139807128906,4535.526538085937
aaaanlph-1,5,1974.4192626953125,4524.308447265625
aaaanlpi-1,5,1977.1543701171877,4503.519555664062
aaaanlpj-1,5,1978.99091796875,4513.386279296875
aaaanlpk-1,5,1981.622265625,4469.608374023437
aaaanlpl-1,5,1981.1067871093749,4494.9788818359375
aaaanlpm-1,5,1982.2161865234375,4520.58720703125
aaaanlpn-1,5,1984.5474609375,4507.54501953125
aaaanlpo-1,5,1986.215295410156,4515.5689697265625
aaaanlpp-1,5,1985.699609375,4481.205810546875
aaaanmaa-1,5,1988.1116088867184,4497.060717773437
aaaanmab-1,5,1991.16318359375,4507.508081054687
aaaanmac-1,5,1993.7034301757812,4484.707495117187
aaaanmad-1,5,1991.227099609375,4546.147802734375
aaaanmae-1,5,1994.175537109375,4475.1337890625
aaaanmaf-1,5,1993.8391479492184,4501.09033203125
aaaanmag-1,5,1995.663037109375,4491.193310546875
aaaanmah-1,5,1999.3971435546875,4505.60595703125
aaaanmai-1,5,1999.90390625,4496.017724609374
aaaanmaj-1,5,2005.8501708984377,4501.236840820312
aaaanmak-1,5,2004.5317993164065,4541.779516601562
aaaanmal-1,5,2005.7186035156249,4487.838549804687
aaaanmam-1,5,2006.153564453125,4474.057177734375
aaaanman-1,5,2014.0345336914063,4512.9376220703125
aaaanmap-1,5,2012.480627441406,4490.0855712890625
aaaanmba-1,5,2015.7768676757812,4471.991528320313
aaaanmbc-1,5,2015.5776489257812,4499.499072265625
aaaanmbd-1,5,2016.8273315429688,4483.2747802734375
aaaanmbe-1,5,2021.933349609375,4502.4765625
aaaanmbf-1,5,2024.607861328125,4475.440502929688
aaaanmbg-1,5,2021.395458984375,4490.369042968749
aaaanmbh-1,5,2028.9690917968749,4481.667333984375
aaaanmbi-1,5,2030.8228637695313,4490.40888671875
aaaanmbj-1,5,2040.6140502929688,4510.001635742187
aaaanmbk-1,5,2042.3341796875,4535.008984375
aaaanmbl-1,5,2036.512634277344,4476.768212890624
aaaanmbm-1,5,2044.203515625,4484.626977539062
aaaanmbn-1,5,2043.9634155273436,4473.085986328125
aaaanmbo-1,5,2037.5529296875,4498.4154052734375
aaaanmbp-1,5,2011.8709350585937,4542.67890625
aaaanmca-1,5,1993.586389160156,4515.114086914063
aaaanmcb-1,5,2005.8678100585937,4513.378393554687
aaaanmcc-1,5,2001.324169921875,4516.9498046875
aaaanmcd-1,5,1991.238720703125,4521.309375
aaaanmce-1,5,2007.541662597656,4523.640234375
aaaanmcf-1,5,2030.210681152344,4510.017822265625
aaaanmcg-1,5,1997.3999755859377,4525.131884765625
aaaanmch-1,5,1985.2351806640625,4526.28984375
aaaanmci-1,5,2012.443896484375,4528.010180664062
aaaanmcj-1,5,1992.094323730469,4529.297216796875
aaaanmck-1,5,2020.43173828125,4526.508154296875
aaaanmcl-1,5,1985.3727661132812,4533.773413085937
aaaanmcm-1,5,1997.8986450195312,4533.7638671875
aaaanmcn-1,5,2023.7441650390624,4540.63525390625
aaaanmco-1,5,2037.9505371093749,4546.399731445313
aaaanmcp-1,5,2032.3437744140624,4522.710131835937
aaaanmda-1,4,2091.7564086914062,4335.657006835937
aaaanmdb-1,4,2104.019567871094,4336.81787109375
aaaanmdc-1,4,2120.529406738281,4336.275
aaaanmdd-1,4,2113.22119140625,4340.17802734375
aaaanmde-1,4,2115.1567260742186,4347.881982421874
aaaanmdf-1,4,2079.756384277344,4346.729833984375
aaaanmdg-1,4,2066.496301269531,4347.315869140625
aaaanmdh-1,4,2100.364111328125,4350.558154296875
aaaanmdi-1,4,2085.6408081054688,4351.6978515625
aaaanmdj-1,4,2123.7472045898435,4352.65576171875
aaaanmdk-1,4,2089.8270996093747,4358.4546875
aaaanmdl-1,4,2117.9198486328123,4362.400463867188
aaaanmdm-1,4,2103.218542480469,4364.168530273438
aaaanmdn-1,4,2126.8651855468747,4367.330712890624
aaaanmdo-1,4,2084.5436523437497,4366.684912109375
aaaanmdp-1,4,2055.1128173828124,4364.5155029296875
aaaanmea-1,4,2074.1267944335937,4367.235253906249
aaaanmeb-1,4,2095.789758300781,4371.5068359375
aaaanmec-1,5,2046.2635620117187,4373.904516601562
aaaanmed-1,4,2116.9986694335935,4376.672412109375
aaaanmee-1,5,2092.6780029296874,4379.667333984375
aaaanmef-1,4,2085.0736572265623,4376.6267578125
aaaanmeg-1,5,2069.139477539062,4375.599951171875
aaaanmeh-1,5,2049.8387084960937,4377.844067382813
aaaanmei-1,5,2058.9484008789063,4378.841821289062
aaaanmej-1,5,2080.3812255859375,4383.853417968749
aaaanmek-1,4,2104.109631347656,4381.413403320313
aaaanmel-1,5,2044.2998046875,4382.822045898437
aaaanmem-1,5,2050.097692871094,4384.297094726562
aaaanmen-1,4,2127.603125,4383.127099609374
aaaanmeo-1,5,2070.9899291992188,4383.203881835937
aaaanmep-1,5,2057.1595825195313,4388.77080078125
aaaanmfa-1,5,2070.5817382812497,4390.960546875
aaaanmfb-1,5,2090.8775634765625,4393.9255859375
aaaanmfc-1,5,2108.9220092773435,4393.839257812499
aaaanmfd-1,5,2124.4112670898435,4394.852368164063
aaaanmfe-1,5,2063.859143066406,4400.050732421875
aaaanmff-1,5,2051.056225585937,4400.210522460938
aaaanmfg-1,5,2080.216662597656,4402.601977539062
aaaanmfh-1,5,2107.0153198242188,4404.61865234375
aaaanmfi-1,5,2119.597021484375,4407.287768554687
aaaanmfj-1,5,2095.4106201171876,4408.8126220703125
aaaanmfk-1,5,2111.631176757812,4413.637036132813
aaaanmfl-1,5,2057.7439575195312,4415.059375
aaaanmfm-1,5,2079.054760742187,4413.1041259765625
aaaanmfn-1,5,2129.905969238281,4412.836010742188
aaaanmfp-1,5,2107.2535522460935,4418.1505859375
aaaanmga-1,5,2095.407092285156,4416.112744140625
aaaanmgb-1,5,2120.5063720703124,4420.76865234375
aaaanmgc-1,5,2072.2782104492185,4424.255810546875
aaaanmgd-1,5,2094.075231933594,4423.724560546875
aaaanmge-1,5,2108.0651611328126,4428.119409179687
aaaanmgf-1,5,2128.918798828125,4430.50546875
aaaanmgg-1,4,2133.88017578125,4392.941943359375
aaaanmgh-1,5,2138.268383789062,4420.721337890624
aaaanmgi-1,4,2095.9109497070312,4320.145751953125
aaaanmgj-1,4,2081.7006347656247,4327.142065429687
aaaanmgk-1,4,2059.5587158203125,4323.611328125
aaaanmgl-1,4,2134.762756347656,4334.77587890625
aaaanmgm-1,4,2125.4999145507813,4320.8907470703125
aaaanmgn-1,4,2116.180627441406,4322.537622070312
aaaanmgo-1,4,2107.800158691406,4324.4380859375
aaaanmgp-1,4,2139.1088378906247,4379.913037109375
aaaanmha-1,5,2136.7478881835937,4406.633251953125
aaaanmhb-1,4,2136.6024169921875,4370.379174804687
aaaanmhc-1,5,1906.52841796875,4365.560986328125
aaaanmhd-1,5,1908.6289306640624,4346.023022460938
aaaanmhe-1,5,1916.0162109375,4383.9517822265625
aaaanmhf-1,5,1918.8156494140624,4331.393310546875
aaaanmhg-1,5,1919.0713134765624,4402.240478515625
aaaanmhh-1,5,1924.977734375,4362.661938476563
aaaanmhi-1,5,1926.916796875,4387.891748046874
aaaanmhj-1,4,1929.8058837890624,4315.990380859374
aaaanmhk-1,5,1934.0641845703124,4395.711083984374
aaaanmhl-1,5,1935.2644775390625,4340.026953125
aaaanmhm-1,5,1940.1700317382813,4369.7823486328125
aaaanmhn-1,5,1942.2761474609376,4393.94384765625
aaaanmho-1,5,1948.722326660156,4395.5060546875
aaaanmhp-1,4,1949.7011962890624,4317.391552734375
aaaanmia-1,5,1952.0737670898436,4378.9908203125
aaaanmic-1,5,1955.7972900390623,4404.99052734375
aaaanmid-1,5,1958.4850830078124,4394.004443359375
aaaanmie-1,5,1969.283154296875,4389.697583007813
aaaanmif-1,4,1965.0644897460936,4322.811547851562
aaaanmig-1,5,1971.981530761719,4379.932958984375
aaaanmih-1,5,1969.669970703125,4399.61328125
aaaanmii-1,5,1968.7861450195312,4407.5550537109375
aaaanmij-1,4,1974.9264404296875,4309.90673828125
aaaanmik-1,5,1978.5530517578125,4404.191577148437
aaaanmil-1,5,1975.3956420898437,4365.246801757812
aaaanmim-1,5,1976.80615234375,4335.678173828125
aaaanmin-1,5,1975.3798706054688,4355.130639648437
aaaanmio-1,5,1986.2802490234376,4376.500170898437
aaaanmip-1,5,1985.0461303710936,4349.252026367188
aaaanmja-1,4,1991.5240600585937,4327.769189453124
aaaanmjb-1,5,1989.172033691406,4395.662939453125
aaaanmjc-1,5,1998.8167114257812,4385.310205078124
aaaanmjd-1,5,1998.3302856445312,4354.215478515624
aaaanmje-1,5,1993.973828125,4362.192944335938
aaaanmjf-1,5,2000.8377441406249,4373.025463867188
aaaanmjh-1,5,1999.9974975585935,4361.582836914063
aaaanmji-1,4,2001.1535888671872,4343.816674804687
aaaanmjj-1,5,2008.6597778320313,4393.149877929687
aaaanmjk-1,5,2008.1104736328125,4362.036059570312
aaaanmjl-1,5,2005.685607910156,4400.540478515625
aaaanmjm-1,4,2012.5464111328124,4338.722070312499
aaaanmjn-1,5,2012.6744506835937,4369.069311523437
aaaanmjo-1,4,2020.311584472656,4350.131079101562
aaaanmjp-1,5,2021.1408325195312,4383.502294921875
aaaanmka-1,5,2021.8499267578125,4372.464746093749
aaaanmkb-1,5,2020.50146484375,4362.273461914062
aaaanmkc-1,4,2027.66337890625,4366.226708984374
aaaanmkd-1,5,2029.4656860351563,4401.793481445312
aaaanmke-1,5,2031.1096557617184,4375.576708984375
aaaanmkf-1,4,2029.6275512695313,4332.552514648437
aaaanmkg-1,4,2038.375537109375,4357.295483398438
aaaanmkh-1,5,2037.338146972656,4372.2559814453125
aaaanmki-1,5,2035.64541015625,4380.995458984375
aaaanmkj-1,4,2044.9611694335936,4335.186352539063
aaaanmkk-1,5,2038.79970703125,4393.238696289062
aaaanmkl-1,5,2040.2363647460936,4381.932202148438
aaaanmkm-1,4,2099.43359375,4254.518115234375
aaaanmkn-1,4,2100.9584472656247,4263.054223632812
aaaanmko-1,4,2101.283837890625,4278.188623046874
aaaanmkp-1,4,2102.620471191406,4247.6724609375
aaaanmla-1,4,2111.108020019531,4262.776147460937
aaaanmlb-1,4,2110.2385131835936,4309.895532226562
aaaanmlc-1,4,2112.0609497070313,4270.778515625
aaaanmld-1,4,2116.0034057617186,4258.230639648437
aaaanmle-1,4,2112.552355957031,4294.209130859374
aaaanmlf-1,4,2119.749340820312,4279.226635742188
aaaanmlg-1,4,2122.534875488281,4268.14716796875
aaaanmlh-1,4,2126.27001953125,4296.458227539062
aaaanmli-1,4,2127.8114746093747,4304.825830078124
aaaanmlj-1,4,2127.8145874023435,4256.674658203125
aaaanmlk-1,4,2131.6341918945313,4309.183325195312
aaaanmll-1,4,2130.199609375,4289.906005859375
aaaanmlm-1,4,2132.181628417969,4272.481835937499
aaaanmln-1,4,2139.1717163085937,4246.549365234375
aaaanmlo-1,4,2134.928564453125,4320.5068359375
aaaanmlp-1,4,2143.6159545898436,4253.669360351562
aaaanmma-1,4,2139.787426757812,4280.453076171875
aaaanmmb-1,4,2139.537158203125,4308.364453125
aaaanmmc-1,4,2145.6907348632812,4329.110180664063
aaaanmmd-1,4,2142.7858764648436,4290.9083251953125
aaaanmme-1,4,2143.1509033203124,4266.356274414063
aaaanmmf-1,4,2149.5093017578124,4319.212329101562
aaaanmmg-1,4,2151.192907714844,4308.927661132812
aaaanmmh-1,4,2150.230224609375,4294.650317382812
aaaanmmi-1,0,2154.7960693359373,4268.597070312499
aaaanmmj-1,0,2159.89150390625,4281.721020507813
aaaanmmk-1,4,2162.6118774414062,4339.854296875
aaaanmml-1,0,2164.5337158203124,4323.226171875
aaaanmmm-1,0,2162.86318359375,4304.6955078125
aaaanmmn-1,0,2164.90185546875,4293.035815429687
aaaanmmo-1,0,2173.3068115234373,4261.097314453124
aaaanmmp-1,0,2174.036450195312,4301.5997314453125
aaaanmna-1,5,1884.7739379882812,4536.2873046875
aaaanmnb-1,5,1887.0601806640625,4544.374340820313
aaaanmnd-1,5,1893.246545410156,4515.662353515625
aaaanmne-1,5,1888.9328369140624,4503.915087890625
aaaanmng-1,5,1893.3610961914064,4485.203881835937
aaaanmnh-1,5,1899.5943603515625,4532.959936523437
aaaanmni-1,5,1893.9168334960937,4491.9412109375
aaaanmnj-1,5,1899.4426635742184,4501.639428710937
aaaanmnk-1,5,1904.203369140625,4516.89501953125
aaaanmnl-1,5,1902.958459472656,4490.755859375
aaaanmnm-1,5,1901.0030029296877,4482.260424804687
aaaanmnn-1,5,1897.3687133789065,4472.331030273437
aaaanmno-1,5,1907.9383056640625,4501.0388671875
aaaanmnp-1,5,1909.729406738281,4486.76982421875
aaaanmoa-1,5,1909.11826171875,4538.543872070312
aaaanmob-1,5,1912.1542724609376,4521.496972656249
aaaanmoc-1,5,1915.2842895507813,4467.048828125
aaaanmod-1,5,1917.5564208984376,4527.790209960937
aaaanmoe-1,5,1917.1204223632812,4547.425708007812
aaaanmof-1,5,1916.7093261718749,4476.786474609375
aaaanmog-1,5,1918.4506225585935,4483.206298828125
aaaanmoh-1,5,1917.1928466796871,4497.582421874999
aaaanmoi-1,5,1924.0328979492188,4535.43232421875
aaaanmoj-1,5,1919.9908325195313,4514.603173828124
aaaanmok-1,5,1925.6397216796877,4523.273754882813
aaaanmol-1,5,1925.8372802734375,4472.129321289062
aaaanmom-1,5,1927.5837646484376,4535.236840820312
aaaanmon-1,5,1924.1549194335937,4507.454125976562
aaaanmoo-1,5,1928.13037109375,4492.662548828125
aaaanmop-1,5,1933.1824340820312,4531.225488281249
aaaanmpa-1,5,1932.5924560546875,4547.304931640625
aaaanmpb-1,5,1932.537048339844,4506.598315429687
aaaanmpc-1,5,1933.5800415039064,4515.077563476562
aaaanmpd-1,5,1935.1764892578124,4478.4561767578125
aaaanmpe-1,5,1936.33818359375,4521.734790039062
aaaanmpf-1,5,1940.2864501953125,4486.3796875
aaaanmpg-1,5,1939.5900146484375,4528.7921142578125
aaaanmph-1,5,1939.8228515625,4503.152661132813
aaaanmpi-1,5,1941.248303222656,4539.266870117187
aaaanmpj-1,5,1943.3915649414064,4470.697436523437
aaaanmpk-1,5,1943.0228027343749,4515.3029296875
aaaanmpl-1,5,1944.819091796875,4523.022241210937
aaaanmpm-1,5,1946.2729736328124,4529.686108398438
aaaanmpn-1,5,1945.9934448242184,4477.48955078125
aaaanmpo-1,5,1946.6357177734376,4507.884521484375
aaaanmpp-1,5,1945.4978881835937,4494.077001953125
aaaannaa-1,5,1949.4523803710936,4545.2255859375
aaaannab-1,5,1951.2013549804688,4483.581079101562
aaaannac-1,5,1950.4573974609375,4513.71748046875
aaaannad-1,5,1955.10126953125,4492.35791015625
aaaannae-1,5,1952.2148803710936,4468.081445312499
aaaannaf-1,5,1956.6856811523437,4538.59326171875
aaaannag-1,5,1954.0225830078125,4508.341479492187
aaaannah-1,5,1952.7318115234375,4518.9473876953125
aaaannai-1,5,1955.3106567382813,4474.568920898438
aaaannaj-1,5,1955.8379638671877,4501.522802734375
aaaannak-1,5,1957.0911743164063,4529.4607421875
aaaannal-1,5,1956.8745239257812,4524.028295898437
aaaannam-1,5,1891.098303222656,4427.929736328125
aaaannan-1,5,1888.147998046875,4461.560766601562
aaaannao-1,5,1895.648376464844,4446.183984374999
aaaannap-1,5,1899.6582763671877,4464.074658203125
aaaannba-1,5,1899.98076171875,4437.8732421875
aaaannbb-1,5,1901.425927734375,4455.597900390625
aaaannbc-1,5,1903.7955932617188,4418.809252929687
aaaannbd-1,5,1911.8718383789064,4438.413623046875
aaaannbe-1,5,1910.213134765625,4453.418530273438
aaaannbf-1,5,1919.4568847656249,4448.930712890625
aaaannbg-1,5,1923.970849609375,4418.235668945313
aaaannbh-1,5,1925.0348022460937,4434.716040039062
aaaannbi-1,5,1926.4847412109375,4453.822778320312
aaaannbj-1,5,1932.7709228515623,4448.5513671875
aaaannbk-1,5,1934.0357543945313,4426.353417968749
aaaannbl-1,5,1938.1790893554687,4439.856713867187
aaaannbm-1,5,1933.9147705078124,4464.331567382812
aaaannbn-1,5,1939.68173828125,4433.425268554687
aaaannbo-1,5,1939.653723144531,4452.465600585937
aaaannbp-1,5,1945.1697998046875,4426.975976562499
aaaannca-1,5,1942.251037597656,4411.7261962890625
aaaanncb-1,5,1944.837353515625,4463.390673828125
aaaanncc-1,5,1946.627209472656,4456.317163085937
aaaanncd-1,5,1948.614001464844,4444.607250976563
aaaannce-1,5,1953.6282958984375,4435.466015625
aaaanncf-1,5,1955.4189819335936,4416.027661132813
aaaanncg-1,5,1955.6439331054687,4461.789868164063
aaaannch-1,5,1957.721826171875,4450.4825439453125
aaaannci-1,5,1958.729541015625,4456.680737304688
aaaanncj-1,5,1959.1798583984375,4444.413427734375
aaaannck-1,5,1964.9215087890625,4441.941870117187
aaaanncl-1,5,1961.967053222656,4426.504077148437
aaaanncm-1,5,1967.232861328125,4460.473364257812
aaaanncn-1,5,1968.8953002929688,4434.8484375
aaaannco-1,5,1971.7870849609376,4416.455981445312
aaaanncp-1,5,1974.5805053710935,4427.7794921875
aaaannda-1,5,1974.42548828125,4457.09287109375
aaaanndb-1,5,1975.14931640625,4445.25263671875
aaaanndc-1,5,1980.7396850585935,4438.192822265625
aaaanndd-1,5,1982.3346801757812,4429.4151611328125
aaaannde-1,5,1981.2005859375,4453.756787109375
aaaanndf-1,5,1985.7384155273437,4448.155834960938
aaaanndg-1,5,1984.1280639648437,4461.96875
aaaanndh-1,5,1984.31171875,4417.216333007812
aaaanndi-1,5,1989.7518432617187,4462.09990234375
aaaanndj-1,5,1991.338952636719,4429.242089843749
aaaanndk-1,5,1991.3130126953124,4421.1185302734375
aaaanndl-1,5,1990.8961059570313,4408.029443359374
aaaanndm-1,5,1993.5394897460935,4452.5037841796875
aaaanndn-1,5,1995.4926635742188,4441.002221679687
aaaanndo-1,5,1994.8808959960936,4457.93955078125
aaaanndp-1,5,1997.4429321289065,4416.916259765625
aaaannea-1,5,1995.9979736328123,4466.371069335937
aaaanneb-1,5,2000.9178466796875,4459.356909179687
aaaannec-1,5,2001.9855346679688,4465.507788085937
aaaanned-1,5,2001.5553466796875,4448.70908203125
aaaannee-1,5,2001.2224853515625,4427.504736328125
aaaannef-1,5,2007.5296264648437,4456.925610351563
aaaanneg-1,5,2005.285095214844,4408.00703125
aaaanneh-1,5,2006.9915283203125,4419.454638671875
aaaannei-1,5,2011.1881958007812,4446.164892578125
aaaannej-1,5,2008.098229980469,4431.217675781249
aaaannek-1,5,2012.5366577148436,4414.379125976562
aaaannel-1,5,2012.5814819335935,4462.015649414062
aaaannem-1,5,2015.2914794921871,4433.548120117187
aaaannen-1,5,2017.3681274414064,4422.540869140625
aaaanneo-1,5,2016.8032592773436,4405.00546875
aaaannep-1,5,2026.2086669921875,4411.411596679687
aaaannfa-1,5,2026.7148071289064,4431.37373046875
aaaannfb-1,5,2022.0408447265625,4449.911450195313
aaaannfc-1,5,2028.0010131835936,4424.252490234375
aaaannfd-1,5,2028.3172729492187,4417.8480224609375
aaaannfe-1,5,2024.4316772460936,4461.00419921875
aaaannff-1,5,2026.1623901367184,4440.234399414062
aaaannfg-1,5,2029.0224243164064,4451.726831054687
aaaannfh-1,5,2037.1302124023437,4454.7205078125
aaaannfi-1,5,2043.871484375,4415.288476562499
aaaannfj-1,5,2045.925720214844,4430.906811523438
aaaannfk-1,5,2045.5453369140623,4461.031176757812
aaaannfl-1,5,2036.1978271484377,4441.121752929687
aaaannfm-1,5,2021.787048339844,4466.680688476562
