"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15"
"Pdlim4",0.00500521263503272,0.0275956617156371,-0.0162573408628655,-0.0255751822527419,-0.00671698915727109,0.00297306564149228,-0.0183371464428664,0.00739565917843709,0.00629779731561815,-0.00336920283968723,0.00342224615791988,0.00313089922786525,-0.0239507824800551,-0.0151731606834506,-0.00389148745673219
"Alpi",0.00565358583109953,-0.0150679360736726,-0.0154736578573547,-0.00494074834272856,0.00330714256999386,0.00585147813931167,0.00190961041165403,-0.00307004685436291,-0.0248704221209822,-0.024915362815472,-0.0185701862696599,-0.00626296369856669,-0.0142568912833903,0.0125141101276734,0.00516235899924266
"Mdh1",0.0309059538934627,0.00211268797939593,-0.00438011538125099,0.0102909554697416,-0.0273731076901257,0.0335232755948857,-0.0140441346353354,-0.00801663255190023,0.00293705366056523,0.000974223985430524,-0.00642477147875959,-0.0215572645786168,0.00619281747006311,0.00983363725192008,-0.0107254353931935
"Zdhhc5",0.024566909486312,-0.00124893145060599,0.00698057593235091,-0.0157843033406763,-0.00808977345205674,-0.0117905735053798,0.00889697947170744,-0.0181583059856324,-0.00176221313337368,-0.0205921415342941,0.0218812234518663,0.00401916835581986,-0.0226881472977973,-0.00382105994945361,0.000709803131621846
"Chst12",0.00305450272888437,0.0275658341286546,-0.0254630142691589,0.00328802058989387,-0.00127236993229234,0.00331730775742574,0.00512187644903955,0.00827095931790662,-0.0133278691378753,0.0147075644662452,0.00981673106754137,-0.00139507736627208,0.000365125166378045,-0.0135088934033583,-0.00072635850065265
"Polr2a",0.0181667293945126,-0.00128023875318773,-0.000599926993933841,-0.0100777303970342,-0.0118070835551863,0.0189013568511508,0.00125134780607179,-0.00343614902555716,0.00545022973151272,0.000890966059988546,-0.0171210632160795,0.016712372333621,-0.0143970914347276,-0.000450674336570199,0.00946462960398625
"Rbpms",0.00615335473810126,0.0268497914547408,-0.0290393693377133,-0.00223437660563172,0.000172496755950456,0.00669417688157813,0.00845352886426075,0.00963258548940968,-0.00753969860103327,0.0138018354585727,0.0142052146282911,0.00242692555704597,-0.0229090130295083,-0.0101291566231594,0.0241608828838128
"Aspg",0.00896006666475598,-0.018134754234022,-0.00914135283557541,0.00820870147966177,-0.0233196631186277,0.0166909545701642,-0.0102473905175015,0.00315732474927521,0.0302813429250072,0.0301780749308561,0.000974586308887488,0.0186882653867074,0.0120688317877778,-0.00819511548515426,0.0091237553210005
"Pla2g7",0.00784977736037535,0.0144693173401064,0.00189423152190116,-0.0174431985573085,-0.000692400598943102,0.00887116419706883,0.0115501424074912,0.0342572840482791,0.022438116244298,-0.0352597582622688,0.0140970973474126,0.0286095070354192,-0.0251311899883547,-0.00451397901915508,-0.0117124113271613
"Il22ra2",0.000387444267860116,-1.24560509923355e-05,0.000320566038021408,-0.00192286422160059,-0.00132856884118955,0.00343370910775904,-0.00169143099303534,0.00974489118433624,0.00936139009043129,0.000514027593290741,-0.00655866385879565,0.0127613530846495,-0.0117084697784917,0.0134234601178623,-0.015372908972926
"Psme2",0.00907140903067246,0.000149942251747386,0.00959430760503334,-0.0106044953926078,0.00419197590744499,0.0194380139972721,0.0149433918195371,0.00229179108860684,-0.000330786338669284,0.0228818892665082,-0.00462051130228053,0.00692218479906103,-0.000696169008076086,-0.000288694498723914,-0.0144563389113896
"Ikbkb",0.0122812991263968,0.00893098015994851,0.0172291918557926,-0.00316520730114969,-0.0165549947222069,0.0376244160768601,-0.000603952746613638,0.00874492680329953,0.00643627954526859,0.0162718940760914,-0.00410169060642045,0.00310522845881172,0.00673216942256737,-0.00340127816515717,0.0175730744018537
"Abcc9",0.0030018680181981,0.0248131710441514,-0.0318327157803232,-0.000714165876708626,0.000633880119344611,0.00452340958900033,0.00398821537682326,0.0143675373366739,0.00137002898276287,0.00257125377790374,0.0109753537416117,8.42062040708553e-05,-0.00473452078810417,-0.00779974427820621,0.0108332509637988
"Lpcat3",0.0189514291584514,-0.00831825747878279,-0.00757395390495371,-0.00371140593814111,-0.00789369380455135,0.00454229830462892,0.0164873236204762,-0.000486748533098023,-0.0220583617643885,-0.00525408440586933,-0.00368752682460717,0.0016379843376948,-0.031508020390411,0.028674926365879,-0.0159793636789193
"Igfbp6",0.00284263030358755,0.0135326793952129,-0.0104109755311561,-0.00105212411937673,0.00916855865020356,0.00780215544110161,0.00291049135528392,0.00217417609616492,-0.00124659803881677,-0.01430106700126,0.00125469459224625,0.00483910993477595,-0.00270615125867706,-0.0191828846658779,-0.0055230388912274
"Grb7",0.0208625169639859,-0.0182972538153081,-0.00273296457752514,-0.00767003227867061,-0.0083428468486305,-0.0102329759844837,-0.00771065338634645,-0.0202060878799736,0.0129705559193628,0.0265351757070952,0.0115835470082944,0.0278686980072667,0.0154155833863088,0.00653152192431183,0.0290774363334162
"Lrrfip1",0.0154080845914372,0.0202446456262856,-0.00165416888080115,-0.0103301716646472,0.00502276887681161,0.0281968306380899,0.013492729230848,-0.0297887106399551,0.00862585708221306,-0.0208288955733113,0.00407504369866303,-0.0051805726665623,0.00996556599020173,-0.00124571030881682,0.0103953226251476
"C1galt1",0.0206733634853088,0.00181222506518995,0.0177198707477769,0.00548921520009263,-0.00458711835007559,-0.00310167591538529,0.0230999937513849,-0.0166902654281667,-0.0136343347752317,0.00755423385819496,0.0222312129086305,0.0295441710450607,0.0223815057545138,0.00265156780522359,0.00483370811794824
"Mafb",0.0100191039692371,0.00742721786133305,0.010501645163838,-0.0129752933607172,0.00554756310328353,0.00793132463575703,0.00131849883181343,0.0244895951424764,-0.000344346650566239,-0.0283579877253201,0.0143052107281828,0.0230800483717696,0.00434144334003176,0.00677568834233073,0.00884108962458776
"Vmp1",0.0233637677215666,-0.00291193786191793,0.00349788434036234,-0.0202018050351438,-0.0192392451998601,0.00811940040333006,0.00987485827774566,-0.000947758715377893,-0.0147733221252339,0.00586815774579759,0.000825439097229214,0.00613417828607528,-0.00226014879667889,-0.0146508203683526,0.0319143063431536
"Rtl8a",0.00941430521881493,0.0251615164204228,-0.0190220489645466,-0.0054908615426237,-0.00898860313847602,0.0264754985633607,0.0182090032378228,-0.0122580790662533,0.0495905407897999,-0.0474496097248289,0.00642151811750609,0.0174073873324165,0.00373585396630724,0.00286838904542897,-0.00146106676230357
"Calml4",0.0304215134211728,-0.0224734554642853,-0.00501294099206025,0.0227088183493705,-0.0290693469939928,-0.0146657751435046,0.00651387817222874,-0.0105563541899208,-0.00075514631759263,0.00673752083103623,0.0232778514115613,-0.0107361481203235,0.0191859872919972,0.017399092180217,-0.0143216543227598
"Casz1",0.0142832438859935,0.00826642191704055,-0.0074891034391177,-0.000401146239245925,0.00684339466655992,0.0221591113362841,0.00954271272065705,-0.0102413523600954,-0.002100910875633,0.0332157184294756,0.00890826045013957,-0.00100847294677122,0.0154729533683466,-0.0010682151016864,0.00863586087008052
"Pi4k2b",0.0155507690624772,-0.00223791196211336,0.00941456123567185,0.0113452128593112,-0.00659486442105881,0.0259070886170458,0.00843293537410851,-0.00313025801677685,-0.0204959431614871,0.00401759974741836,-0.00210819863388482,0.0178701175112243,-0.0159441622630207,0.00751374050493194,-0.0236535521574804
"Fut4",0.0109859658398152,0.0165108561967071,0.0206222293213956,0.0347513933192199,-0.0114257616069887,0.00426954914586935,0.000371404004826577,-0.0119092430397025,0.00352001458292214,0.0141525415389423,-0.00332665880429168,0.0112582046596841,-0.00644248416149991,-0.0226703293417966,-0.00286606665403094
"Hoxd10",0.00336457983586971,0.00946507277672953,0.00572777277515961,-0.0255785386961135,-0.00503727886333525,-0.0034760520512376,0.0166099318212567,0.000125788625535641,0.00804937389900839,0.038443058918683,0.00156278882646439,-0.0136430824911183,0.0292992348923583,-0.0106424523685905,0.00100226586222356
"Sar1b",0.0147196888154113,-0.0016839451871331,-0.00360940515206681,0.00652997393746462,0.00821596538898433,0.0203387693702641,0.00135752639759784,-0.00314308318788013,-0.0196151890389784,0.00743657738963256,-0.0138527658744183,0.00132285422315322,-0.00508730697828444,-0.00565677244872162,0.00281033864610962
"Ndufab1",0.0246234244435187,-0.0062940342355045,-0.000984008393376047,0.0146129257463912,-0.0376248240484043,0.0156409714345848,0.0131117484015067,-0.00305834389009505,0.00622930621582517,0.0191467987703058,0.00834035374835495,-0.00717899482121546,-0.0312624141414413,0.0206479362332827,-0.0168174067109809
"Ahi1",0.00172234991525023,0.0132178984003775,-0.0159182865747263,-0.00281128573647211,-0.00123215917478382,0.0239324507696282,0.0127479911941657,-0.0406248161280643,0.0291221818251445,-0.0334343679219194,-0.0040424077550417,-0.0158463447859781,0.0171203577699121,0.00960246619404768,-0.00338613883761511
"Nxn",0.00343712832191464,0.0254249866469079,-0.0195090872563903,-0.0138860028416766,-0.00862319212523637,0.0141568692112528,-0.0162877421132177,-0.00519597542007783,-0.0143115854167978,-0.00120778204550648,0.0119936206981838,-0.0040665733652523,-0.00997009896185673,-0.0136127705787814,0.00277563566231819
"Lamtor1",0.0225887642304622,0.00130182730578303,-0.000621322796687004,-0.0097131149091717,-0.0190460430362284,0.00444341916942838,0.0129070873087368,-0.00909307503149856,0.00784350435281319,-0.00502634893168909,0.00608406531976765,0.00230680829102585,-0.00576436542596517,0.011473629549868,-0.012890331200442
"Cib1",0.0340496763565665,-0.0134847237825783,0.00613797737758665,-0.0168616427313746,-0.0435081975488988,-0.0445514618872977,0.00696650747148285,-0.0298909078854023,-0.0051528758514756,-0.00688565033771648,0.0293985942943839,0.0160321037758213,-0.00765217280574704,0.00115034559735595,0.00591950112784689
"Nid1",0.00885330029038575,0.0199011690480661,-0.00775967290452856,-0.00750884362361099,-0.00556324811065463,0.0212418243693989,0.0261412832765885,0.0367081107576328,0.00157175359572115,-0.0159578542327122,0.0296667602673034,0.0157778367840581,0.0069058964747202,-0.0318220914165843,0.0255445887918056
"Arl4a",0.0219219625271789,-0.0204675109817797,-0.0174090313486645,-0.00243063658749871,0.0020071515878812,-0.00259027856667619,-0.00218058851426806,-0.0036737228360004,0.0086404805757166,-0.00124378038476247,0.0238568570577027,0.0312787548899695,-0.0198653459883395,0.0229954386353404,0.0136538626231111
"Avpi1",0.00483255616003278,0.0101017806127233,0.00961692731402134,-0.0261696796632535,-0.0105911799422658,0.0140350304684708,-0.0293408752485679,-0.0112819995174808,-0.00993069169737732,0.0117148601959239,0.0120132591705768,0.00391445654369771,-0.0102422735606257,-0.0114688923957617,-0.010045376439704
"Sh3bgrl3",0.0231823961940443,0.0256623210121686,0.0213306509225909,-0.00856836983308411,-0.0326990540028136,0.0136624716208887,0.0127191094443193,-0.00726180382520008,0.0114418756432915,-0.0192791602670685,-0.0257113849206756,0.0221241693986181,-0.0151098828255415,0.0551086245584136,-0.0241741734221609
"Ier5",0.0149755977886178,-0.00393332341498097,-0.0020028513144628,-0.0183165650891704,0.00561764565625597,0.00488986887423149,-0.00775650009093084,0.00332840111782365,-0.0114331842458134,-0.0126876825686828,-0.00335657813451123,0.0324743853175414,-0.0542465251062282,0.01799021539542,0.0142856841684347
"Apol7c",0.0041277408343797,-0.000971689493250255,0.00331327642146392,-0.00266151806036499,0.00407884550176511,0.00379464475450503,0.00886762528754419,0.0256127192038695,-0.0036594691812581,-0.0344714374595143,0.0221498766403909,0.00349865975505029,-0.0221648674288075,-0.00678084948988502,-0.0121964381807394
"Nudt19",0.0148933989530762,-0.00417697807513918,0.00572227058932609,0.00271874580654033,-0.00956889109648729,0.0186399500924461,0.00244245950737359,0.0089052166287888,-0.00211293539247523,0.00449775538304883,-0.000111185454006866,-0.0147292940925159,0.00246951911002377,0.015967575238937,-0.0202759065516372
"Cd93",0.00648074618735477,0.0122507975037456,0.00732700942678894,-0.00985736605907229,-0.00879245339579614,-0.0073041193984366,0.0108314797046509,0.0544008310013215,0.0189006133073067,-0.0326741881252937,0.0106624603912265,0.0381737847130879,0.0063389208180794,-0.0242459820785673,0.024108619739468
"Gpc3",0.00069259410453531,0.014534302764033,-0.0198728078387832,-0.00488211554494764,0.000635538954050105,0.0199456975391251,0.00253110629813355,-0.0108463791330004,0.00266471941814985,0.00312334930410782,0.00128720325648901,-0.00345162031023972,0.00230632997706898,-0.025699524912104,0.0143015317771936
"Mtfr1",0.0134672472295837,0.00545735915586142,0.00994140488950224,0.00208764512358536,0.00895456206706573,0.00096961750763853,0.00391125136109085,-0.0152872839428678,-0.0066062044295681,0.00283249245477269,0.0207503220996826,0.0128192637337059,-0.0263663685408302,0.0023365909788728,-0.0102255040705518
"Ssx2ip",0.0107873739527699,0.0016652341753548,0.0102640192843799,-0.00276797310928003,0.0086522286568518,0.0179233723929218,0.0133267472694485,-0.0079671156663862,-0.00847621223692907,0.00964104484126429,-0.000866074191807882,0.00391108534191666,-0.0094860797748081,-0.000607571790867105,-0.00943046827360745
"Klc4",0.0137376596867188,-0.00578738693120279,0.00523562946461882,-0.00291914848252133,0.0020687694102696,0.0121909889598231,0.0126257594064141,0.00646496114913257,-0.00614882236455892,0.0109683575996349,0.00766685189987953,0.00187958915400886,-0.00382116255065579,0.00330778628512887,0.0120990334014051
"Ppm1j",0.00851645133444615,0.00155180474224066,0.00642031927129588,-0.0079423578093153,0.0223893811025624,0.000175489882513247,0.0110230447351599,-0.00502371113578921,-0.0118407909142445,0.00271013521402951,0.00755012692938608,0.0168063466270528,-0.00237288248717139,-0.00463947212916038,0.000243925096489728
"Itga3",0.0232004080338575,0.0071778174806919,0.00586991283932341,-0.0223867631073611,-0.0126591568928645,-0.00980017476603888,0.0276061974925811,-0.00451601355799892,-0.0120727481886077,0.0226288421798541,0.0179233071074123,-0.0164104351434993,-0.00362069301673738,0.00324730033023866,-0.00545584765092162
"Msrb3",0.00529340731437726,0.0291923356905887,-0.02757958437235,-0.00441852927721928,-0.00248537916493617,0.00561876785595228,-0.0007074285095335,0.0190017367163511,-0.00299847089666001,0.00389711193115532,0.0111102040637608,0.00939596453882154,-0.0123527747070525,0.00335415974507257,-0.00110607723606286
"Zc3h12a",0.0113500431600845,0.00488516269146867,0.0165326578241039,-0.0269890617648484,-0.00255283491741542,0.00363230639078118,0.0193371035834028,0.00398742162540142,-0.0195564589952242,-0.0041897520479791,0.014259450235828,-0.00555479944148793,0.0156066811789866,0.00123569328415131,-0.0044405671154906
"Bche",0.00643416965798737,-0.00944930442973997,-0.0188247529398588,0.00410803651087801,-0.00764222775611052,0.013096003200203,-0.00156412612926995,0.00373910785852942,0.00111982554404414,0.0200050650782697,-0.003104450433234,0.0110276387667987,0.0104612064471781,0.0271823871132091,0.0110687737241375
"Cebpa",0.0173016941744829,-0.00616237386423913,0.00454910113858679,-0.0114280215143258,-0.0128000440626784,0.0234301441562969,-0.0247439412357259,0.00604403147444089,0.00354657640080543,0.0162560514339617,-0.00140241490333201,0.0259310966251339,0.0142302303481291,-0.000745936205625225,0.000985906374576927
"Alad",0.0119387044474363,0.00172593061145386,0.00523355094931672,-0.0097039588318882,-0.00519163865144739,0.00568020170466821,0.0239423066982516,-0.0158712600199101,-0.00259905620462172,0.0115227869940804,0.00566601545077735,0.00853623151949462,-0.019455755868958,-0.0153061282856899,-0.0249509992768691
"Rgmb",0.0115500889570014,0.0302104893416841,-0.0377581397000967,0.00795456424996022,-0.0188748679173718,0.0200729854328098,0.012240851057611,-0.0607261299826627,0.0168399065821258,0.00511861627760821,0.0122632665766147,0.0255301391508823,0.013541193926717,-0.00689563883823794,0.0154419281667005
"Meis1",0.00181260463357816,0.0217076743058657,-0.0202235364261785,-0.0129630832704064,-0.0029458790225588,0.0115022280767987,-0.0243068975297497,-0.00629736354899938,-0.00252035690936066,0.00342397915088756,0.00949058359155819,-0.00387271635134103,-0.0128807863363368,0.00603429278089506,0.00552853819326677
